Algorithm,Hash,Timestamp,CPU Usage (%),RAM Usage (MB),Voltage (V),Current (mA),Power (mW)
Ascon,Blake2,0.042806386947631836,28.1,223.078125,5.02,1029.5731707317073,4653.658536585365
Ascon,Blake2,0.5616939067840576,55.9,228.50390625,5.056,881.3414634146342,4563.414634146341
Ascon,Blake2,1.0771901607513428,40.3,232.7578125,5.04,912.0121951219512,4429.2682926829275
Ascon,Blake2,1.5929079055786133,51.2,245.5390625,5.052,870.3048780487806,4512.195121951219
Ascon,Blake2,2.1127498149871826,48.5,226.30078125,5.072,817.1341463414634,4221.951219512195
Ascon,Blake2,2.62728214263916,55.0,225.84375,5.004,980.3048780487806,4593.90243902439
Ascon,Blake2,3.142202854156494,62.1,207.6640625,5.04,893.7195121951219,4307.317073170732
Ascon,Blake2,3.658867835998535,50.7,196.73828125,5.048,875.1219512195122,4378.048780487805
Ascon,Blake2,4.173426151275635,50.7,202.3984375,5.04,904.5121951219512,4562.195121951219
Ascon,Blake2,4.721039056777954,52.5,204.859375,5.008,1010.8536585365853,4985.365853658536
Ascon,Blake2,5.246789455413818,100.0,216.1484375,5.008,1019.0853658536585,4606.09756097561
Ascon,Blake2,5.762697696685791,79.4,219.0703125,5.016,942.3170731707316,4729.268292682927
Ascon,Blake2,6.276902198791504,63.2,177.6796875,5.036,900.7317073170732,4493.90243902439
Ascon,Blake2,6.79080867767334,45.8,184.93359375,5.044,885.1829268292682,4515.8536585365855
Ascon,Blake2,7.3044023513793945,50.5,184.796875,5.036,895.1219512195122,5069.512195121951
Ascon,Blake2,7.817734003067017,41.2,185.27734375,5.048,899.8170731707316,4319.512195121951
Ascon,Blake2,8.331753492355347,48.5,184.421875,5.044,904.0853658536585,4500.0
Ascon,Blake2,8.845272779464722,46.6,184.31640625,5.044,906.0975609756098,4390.243902439025
Ascon,Blake2,9.362081050872803,46.6,184.12109375,5.044,909.2073170731707,4359.756097560975
Ascon,Blake2,9.875461339950562,46.8,183.8046875,5.048,892.0121951219512,4243.90243902439
Ascon,Blake2,10.38917589187622,46.8,184.109375,5.068,847.6219512195122,3978.048780487805
Ascon,Blake2,10.90284776687622,47.1,184.29296875,5.08,821.0975609756097,4230.487804878048
Ascon,Blake2,11.41640019416809,47.0,184.234375,5.06,796.0365853658536,4187.804878048781
Ascon,Blake2,11.929847002029419,47.3,184.05859375,5.088,803.5975609756098,4141.463414634147
Ascon,Blake2,12.443609476089478,45.0,184.52734375,5.056,874.6341463414634,4450.0
Ascon,Blake2,12.958072423934937,47.1,184.4609375,5.056,913.7804878048781,4484.1463414634145
Ascon,Blake2,13.471726894378662,47.5,184.42578125,5.04,921.5243902439024,4371.951219512195
Ascon,Blake2,13.986104965209961,47.3,184.4453125,5.028,883.2926829268292,4321.951219512195
Ascon,Blake2,14.499601125717163,47.1,184.54296875,5.036,856.0975609756098,4462.195121951219
Ascon,Blake2,15.014028787612915,48.3,184.8828125,5.056,876.3414634146342,4500.0
Ascon,Blake2,15.527636528015137,46.3,183.7890625,5.036,907.9878048780488,4393.90243902439
Ascon,Blake2,16.041271924972534,46.1,182.68359375,5.04,926.219512195122,4312.195121951219
Ascon,Blake2,16.556732177734375,47.3,182.2734375,5.016,973.780487804878,5048.780487804878
Ascon,Blake2,17.07056736946106,47.3,182.453125,5.04,864.329268292683,4462.195121951219
Ascon,Blake2,17.583890676498413,50.5,182.40234375,5.044,874.390243902439,4513.414634146342
Ascon,Blake2,18.097707271575928,50.5,182.55078125,5.052,905.1829268292682,4573.170731707317
Ascon,Blake2,18.61091661453247,50.7,182.4375,5.044,902.8048780487806,4296.341463414634
Ascon,Blake2,19.12543535232544,50.5,182.4375,5.016,918.2926829268293,4374.390243902439
Ascon,Blake2,19.642199993133545,52.7,182.53125,5.04,864.5121951219512,4446.341463414634
Ascon,Blake2,20.156755447387695,50.7,182.52734375,5.04,914.3292682926829,4413.414634146341
Ascon,Blake2,20.67021083831787,51.2,182.90625,5.044,903.2926829268293,4300.0
Ascon,Keccak,0.028417110443115234,35.3,182.90625,5.008,958.9024390243902,4601.219512195123
Ascon,Keccak,0.5442886352539062,51.2,195.91796875,5.044,918.4146341463415,4484.1463414634145
Ascon,Keccak,1.0586636066436768,51.7,200.35546875,5.044,904.3292682926829,4535.365853658536
Ascon,Keccak,1.5723316669464111,50.7,183.0078125,5.04,855.1219512195122,4469.512195121952
Ascon,Keccak,2.0926482677459717,50.7,183.0,5.044,879.2073170731707,4347.5609756097565
Ascon,Keccak,2.6063005924224854,50.5,183.0,5.044,849.329268292683,4315.853658536585
Ascon,Keccak,3.120065689086914,50.5,183.49609375,5.068,843.2317073170732,4008.536585365854
Ascon,Keccak,3.633165121078491,50.7,183.73828125,5.068,815.0,4078.048780487805
Ascon,Keccak,4.146681547164917,51.0,183.73046875,5.04,859.329268292683,4403.658536585365
Ascon,Keccak,4.659920930862427,51.2,183.73046875,5.04,883.1097560975609,4431.707317073171
Ascon,Keccak,5.173213958740234,49.0,183.71484375,5.044,889.0243902439024,4331.707317073171
Ascon,Keccak,5.687108993530273,48.3,183.59375,5.036,985.9756097560976,4351.219512195123
Ascon,Keccak,6.201195240020752,50.2,183.9921875,5.044,908.5975609756098,4343.90243902439
Ascon,Keccak,6.72381854057312,42.2,185.8359375,5.072,849.5121951219512,4397.560975609756
Ascon,Keccak,7.23736310005188,44.9,187.03515625,5.032,832.4390243902438,4359.756097560975
Ascon,Keccak,7.75098729133606,45.1,187.55859375,5.044,867.5,4291.463414634146
Ascon,Keccak,8.264608383178711,47.8,187.6484375,5.072,835.7926829268293,4202.4390243902435
Ascon,Keccak,8.778549671173096,42.5,186.81640625,5.068,808.048780487805,3886.5853658536585
Ascon,Keccak,9.292372226715088,50.7,187.4296875,5.068,814.1463414634146,4153.658536585365
Ascon,Keccak,9.806253433227539,50.0,187.9921875,5.064,832.4390243902438,4000.0
Ascon,Keccak,10.320050954818726,50.7,188.72265625,5.072,826.0975609756097,4209.756097560976
Ascon,Keccak,10.83377456665039,50.7,191.67578125,5.068,811.7073170731708,4053.6585365853657
Ascon,Keccak,11.347532749176025,42.6,206.83203125,5.064,835.3048780487806,3968.2926829268295
Ascon,Keccak,11.861181020736694,51.0,206.83203125,5.076,828.4146341463414,4075.6097560975604
Ascon,Keccak,12.375089883804321,50.7,200.4375,5.04,858.4146341463414,4479.268292682927
Ascon,Keccak,12.89011812210083,50.7,207.56640625,5.044,890.1219512195122,4478.048780487806
Ascon,Keccak,13.403765678405762,50.7,216.1328125,5.068,840.9146341463415,4018.2926829268295
Ascon,Keccak,13.917535305023193,50.7,201.67578125,5.044,878.2317073170731,4469.512195121952
Ascon,Keccak,14.43165111541748,34.3,198.4921875,5.08,807.8048780487806,3934.1463414634145
Ascon,Keccak,14.945650100708008,36.9,198.53125,5.04,865.609756097561,4287.804878048781
Ascon,Keccak,15.459849119186401,38.7,198.73046875,5.048,870.1219512195122,4303.658536585366
Ascon,Keccak,15.974566221237183,44.4,198.53125,5.044,895.609756097561,4385.365853658537
Ascon,Keccak,16.48883295059204,44.8,198.69140625,5.044,909.8780487804878,4353.658536585366
Ascon,Keccak,17.003012895584106,47.3,198.41015625,5.044,868.9024390243902,4307.317073170732
Ascon,Keccak,17.51713252067566,47.3,198.1953125,5.052,904.0853658536585,4163.414634146341
Ascon,Keccak,18.03115487098694,46.2,198.3203125,5.048,894.6341463414634,4447.560975609756
Ascon,Keccak,18.54508352279663,46.8,198.28515625,5.04,869.8170731707318,4381.707317073171
Ascon,Keccak,19.058911323547363,47.5,198.4296875,5.052,853.4146341463414,4009.756097560976
Ascon,Keccak,19.57285737991333,49.3,198.296875,5.048,819.2073170731708,4187.804878048781
Elephant,Blake2,0.026161909103393555,30.0,197.6875,5.052,860.9146341463415,4231.70731707317
Elephant,Blake2,0.5404319763183594,45.3,197.359375,5.052,846.3414634146342,4021.9512195121947
Elephant,Blake2,1.0540430545806885,40.0,197.02734375,5.06,853.5975609756098,4052.439024390244
Elephant,Blake2,1.5678000450134277,36.5,197.1015625,5.072,869.2073170731708,4230.487804878048
Elephant,Blake2,2.081735849380493,37.1,197.02734375,5.064,832.9268292682926,4191.463414634146
Elephant,Blake2,2.5952742099761963,34.8,197.140625,5.06,776.3414634146342,4030.487804878049
Elephant,Blake2,3.109043836593628,44.1,197.00390625,5.08,781.5243902439024,3871.951219512195
Elephant,Blake2,3.622777223587036,38.1,196.7578125,5.092,740.9146341463415,4237.804878048781
Elephant,Blake2,4.152076244354248,35.1,196.609375,5.096,849.2073170731708,3692.6829268292686
Elephant,Blake2,4.666540861129761,47.8,224.09765625,5.076,782.6219512195122,3836.5853658536585
Elephant,Blake2,5.181444883346558,50.7,262.9765625,5.08,813.5975609756098,4024.390243902439
Elephant,Blake2,5.69695520401001,50.7,287.6640625,5.076,804.8170731707316,3940.2439024390246
Elephant,Blake2,6.211359024047852,51.2,294.71875,5.052,871.7073170731708,4146.341463414634
Elephant,Blake2,6.72570538520813,51.0,296.1953125,5.052,865.9146341463415,4231.70731707317
Elephant,Blake2,7.239690542221069,50.7,300.37890625,5.068,859.390243902439,4281.70731707317
Elephant,Blake2,7.753329515457153,50.7,302.83984375,5.056,820.4268292682926,4309.756097560976
Elephant,Blake2,8.26714015007019,50.5,302.97265625,5.056,809.0243902439025,4137.804878048781
Elephant,Blake2,8.780804634094238,51.0,303.421875,5.06,855.4268292682927,4106.09756097561
Elephant,Blake2,9.294484853744507,50.0,303.7734375,5.08,809.2073170731708,3906.0975609756097
Elephant,Blake2,9.80793285369873,51.2,306.64453125,5.056,856.5243902439025,4213.414634146342
Elephant,Blake2,10.325223684310913,50.5,199.3359375,5.056,875.1829268292682,4397.560975609756
Elephant,Blake2,10.840545415878296,50.2,184.0234375,5.056,856.7073170731708,4150.0
Elephant,Blake2,11.36246943473816,51.7,144.58984375,5.052,914.5121951219512,4629.268292682927
Elephant,Blake2,11.876726865768433,54.3,150.13671875,5.056,792.8048780487806,3900.0
Elephant,Blake2,12.391390085220337,61.6,157.91015625,5.072,804.7560975609756,3836.5853658536585
Elephant,Blake2,12.905743837356567,51.0,164.0625,5.08,786.3414634146342,3842.6829268292686
Elephant,Blake2,13.420639514923096,50.7,170.4609375,5.084,815.2439024390243,4175.609756097561
Elephant,Blake2,13.93491530418396,51.0,176.3671875,5.088,799.8170731707316,4093.9024390243903
Elephant,Blake2,14.449680805206299,51.0,181.04296875,5.088,780.3048780487804,3914.6341463414633
Elephant,Keccak,0.02605748176574707,35.4,188.6640625,5.044,905.0,4335.365853658536
